,filepath,compound,structure,atom,shift_high-low,shift_low,CN(X),no_CH,no_CC,no_CN,no_CO,no_CYH,no_CYC,no_CYN,no_CYO,shielding_dia,shielding_para,span,skew,asymmetry,anisotropy,at_charge_mull,at_charge_loew,orb_charge_mull_s,orb_charge_mull_p,orb_charge_mull_d,orb_stdev_mull_p,orb_charge_loew_s,orb_charge_loew_p,orb_charge_loew_d,orb_stdev_loew_p,BO_loew_sum,BO_loew_av,BO_mayer_sum,BO_mayer_av,mayer_VA
3352,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_00.xyz,74,0,4,-2.672163223,43.0305,4.185491674,3,1,0,0,0,2,0,0,241.474,-99.117,66.513,0.425285283,0.503357826,56.9565,-0.033086,-0.109903,3.019158,2.95813,0.054388,0.021810219,2.761644,3.115807,0.215723,0.021601018,3.9644,0.9911,3.9278,0.98195,3.8297
3353,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_00.xyz,74,0,5,-2.666706814,43.0275,4.185510114,3,1,0,0,0,2,0,0,241.473,-99.113,66.507,0.42532365,0.503318584,56.952,-0.033054,-0.109894,3.019143,2.958115,0.054386,0.015434256,2.761643,3.115807,0.215716,0.016113945,3.9644,0.9911,3.9277,0.981925,3.8297
3354,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_01.xyz,74,1,1,-7.537426125,55.9775,3.976227412,0,3,0,0,9,0,0,0,242.291,-112.88,47.119,0.887815955,0.086565861,45.7975,-0.551809,-0.302848,3.330516,3.119687,0.097078,0.226501421,2.855108,3.18092,0.244492,0.127538497,3.9411,0.985275,3.4271,0.856775,3.4133
3355,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_01.xyz,74,1,2,-2.512163484,42.1685,4.198076077,3,1,0,0,0,2,0,0,241.571,-98.352,66.357,0.404704854,0.524534582,56.4815,-0.02397,-0.110099,3.011293,2.956293,0.054966,0.008771423,2.757445,3.115554,0.219959,0.012869803,3.9675,0.991875,3.9271,0.981775,3.8254
3356,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_01.xyz,74,1,4,-2.826909428,44.6175,4.182311963,3,1,0,0,0,2,0,0,241.828,-101.058,64.886,0.566593718,0.364554796,57.8555,-0.045808,-0.108695,3.030001,2.960896,0.053541,0.019668478,2.76623,3.115256,0.211028,0.025622508,3.9559,0.988975,3.9304,0.9826,3.8345
3357,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_01.xyz,74,1,5,-2.893663865,45.1955,4.186875696,3,1,0,0,0,2,0,0,241.755,-101.563,66.382,0.400952065,0.528423738,56.4405,-0.038475,-0.115558,3.024417,2.95635,0.056215,0.01401747,2.76704,3.113433,0.218449,0.01581738,3.9691,0.992275,3.9245,0.981125,3.8238
3358,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_02.xyz,74,2,1,-6.466871506,57.8505,3.963055142,0,3,0,0,9,0,0,0,244.384,-116.847,47.439,0.63810367,0.298421675,43.147,-0.529942,-0.286372,3.315416,3.113094,0.096858,0.219217633,2.849784,3.16777,0.246973,0.115488297,3.9578,0.98945,3.4721,0.868025,3.4606
3359,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_02.xyz,74,2,2,-3.110759972,45.8345,4.203457456,3,1,0,0,0,2,0,0,241.102,-101.549,67.675,0.512877724,0.416002759,59.4335,-0.051898,-0.127176,3.022798,2.96825,0.059179,0.012365047,2.771451,3.114511,0.224411,0.009017783,3.9792,0.9948,3.9268,0.9817,3.8242
3360,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_02.xyz,74,2,4,-2.292136891,39.6535,4.178950689,3,1,0,0,0,2,0,0,241.163,-95.429,63.577,0.405036413,0.524191388,54.1205,-0.002392,-0.100176,3.000067,2.947177,0.053743,0.023547089,2.747782,3.11502,0.219589,0.02443627,3.9702,0.99255,3.9289,0.982225,3.8285
3361,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_02.xyz,74,2,5,-3.110531575,46.3575,4.147109238,3,1,0,0,0,2,0,0,242.606,-103.576,69.049,0.334240901,0.599020093,57.5565,-0.053944,-0.097321,3.048905,2.953152,0.050582,0.014941954,2.772083,3.11095,0.198952,0.023045414,3.9424,0.9856,3.9285,0.982125,3.8389
3362,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_03.xyz,74,3,1,-6.148237255,55.0475,3.974009752,0,3,0,0,9,0,0,0,243.315,-112.975,48.279,0.733465896,0.214171586,45.062,-0.561867,-0.284111,3.314657,3.142476,0.100064,0.225988623,2.843651,3.166666,0.251015,0.119588599,3.933,0.98325,3.4752,0.8688,3.4591
3363,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_03.xyz,74,3,2,-2.192406762,39.3685,4.194606658,3,1,0,0,0,2,0,0,241.276,-95.257,65.585,0.544377525,0.385643858,58.1145,-0.001437,-0.084862,2.995938,2.953527,0.050721,0.007444999,2.739473,3.112712,0.215078,0.025399271,3.9552,0.9888,3.9332,0.9833,3.8352
3364,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_03.xyz,74,3,4,-2.473573484,42.5695,4.183554868,3,1,0,0,0,2,0,0,241.866,-99.048,61.651,0.293442118,0.643604342,50.761,-0.009398,-0.104281,3.010742,2.941112,0.056046,0.01819495,2.752299,3.109554,0.224409,0.016337086,3.9776,0.9944,3.9339,0.983475,3.8344
3365,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_03.xyz,74,3,5,-2.194266925,37.6115,4.207566024,3,1,0,0,0,2,0,0,240.556,-92.779,62.412,0.753188489,0.197281467,58.561,-0.002406,-0.102808,2.984893,2.96225,0.053866,0.015977567,2.743012,3.118999,0.222839,0.027316339,3.9684,0.9921,3.9372,0.9843,3.8343
3366,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_04.xyz,74,4,1,-6.966339253,58.8585,3.981378875,0,3,0,0,9,0,0,0,244.163,-117.634,49.054,0.802299507,0.155984945,46.6295,-0.552828,-0.287136,3.329812,3.12157,0.096906,0.217529326,2.850826,3.170774,0.243859,0.123838041,3.9315,0.982875,3.4448,0.8612,3.4339
3367,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_04.xyz,74,4,2,-2.606004884,42.3215,4.210558539,3,1,0,0,0,2,0,0,241.434,-98.368,61.175,0.632071925,0.30389933,55.548,-0.01848,-0.113581,3.00409,2.954871,0.057935,0.0052009,2.753949,3.112579,0.229216,0.025872333,3.985,0.99625,3.9311,0.982775,3.8231
3368,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_04.xyz,74,4,4,-2.789715877,43.5515,4.184991633,3,1,0,0,0,2,0,0,242.283,-100.447,69.602,0.25384328,0.687946519,56.6185,-0.03167,-0.095807,3.029446,2.950041,0.050894,0.021517287,2.764561,3.111658,0.203744,0.02700008,3.9463,0.986575,3.9143,0.978575,3.824
3369,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_04.xyz,74,4,5,-2.560258977,42.2815,4.18412435,3,1,0,0,0,2,0,0,241.209,-98.103,76.985,0.004767162,0.993653868,57.8305,-0.021686,-0.084432,3.021324,2.947562,0.051464,0.014245115,2.747979,3.106754,0.212551,0.033511792,3.9692,0.9923,3.9288,0.9822,3.8388
3370,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_05.xyz,74,5,1,-7.069281187,42.4025,4.002797906,0,3,0,0,9,0,0,0,239.904,-96.92,55.458,0.37026218,0.560553855,46.727,-0.586026,-0.321486,3.293537,3.179883,0.107648,0.241852245,2.824598,3.197698,0.271867,0.126835246,3.9622,0.99055,3.4314,0.85785,3.4243
3371,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_05.xyz,74,5,2,-2.207137439,39.2135,4.28787808,3,1,0,0,0,2,0,0,240.524,-94.35,68.914,0.563833183,0.36716097,61.3995,-0.004065,-0.101202,2.980063,2.9677,0.054886,0.008767837,2.743693,3.112901,0.226536,0.016500139,3.9412,0.9853,3.9268,0.9817,3.8089
3372,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_05.xyz,74,5,4,-2.645479691,43.6395,4.270230434,3,1,0,0,0,2,0,0,242.137,-100.389,60.3,0.609983416,0.324114993,54.4205,-0.018378,-0.114453,2.997166,2.957408,0.062031,0.015604829,2.752427,3.101427,0.241755,0.019992633,3.97,0.9925,3.9492,0.9873,3.8247
3373,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_05.xyz,74,5,5,-2.1598479,39.3215,4.269903989,3,1,0,0,0,2,0,0,240.485,-94.419,59.736,0.915662247,0.0646157,58.4765,-0.002123,-0.097736,2.979541,2.962228,0.058696,0.014460704,2.730577,3.105666,0.241884,0.038173431,3.9742,0.99355,3.9465,0.986625,3.8362
3374,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_06.xyz,74,6,1,-6.65578344,46.1295,3.972305229,0,3,0,0,9,0,0,0,241.484,-102.226,35.608,-0.024994383,1.03360583,26.4835,-0.52336,-0.278511,3.323571,3.099887,0.095379,0.215113082,2.846396,3.167606,0.243304,0.123685408,3.9483,0.987075,3.4641,0.866025,3.4756
3375,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_06.xyz,74,6,2,-3.097944271,43.6975,4.143249256,3,1,0,0,0,2,0,0,240.306,-98.615,70.402,0.356296696,0.57536925,59.0725,-0.049458,-0.105244,3.038405,2.955993,0.05362,0.018520218,2.775914,3.109615,0.204374,0.01308155,3.9523,0.988075,3.9268,0.9817,3.8076
3376,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_06.xyz,74,6,4,-3.037733349,42.1105,4.141031027,3,1,0,0,0,2,0,0,238.709,-95.432,74.717,0.149430518,0.81021265,58.829,-0.066883,-0.115071,3.030669,2.975622,0.058703,0.038369403,2.7664,3.109121,0.222357,0.026161891,3.9927,0.998175,3.931,0.98275,3.825
3377,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_06.xyz,74,6,5,-1.549319865,30.6745,4.250425182,3,1,0,0,0,2,0,0,239.88,-85.168,76.896,0.404572409,0.524671693,65.4495,0.004796,-0.06925,2.987147,2.957871,0.04889,0.032156349,2.72673,3.113217,0.211372,0.040392866,3.9614,0.99035,3.9147,0.978675,3.8039
3378,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_07.xyz,74,7,1,-6.687008839,51.8805,3.955708295,0,3,0,0,9,0,0,0,242.576,-109.069,56.187,-0.416804599,1.645409323,36.2855,-0.542931,-0.280831,3.314524,3.127391,0.096441,0.245875388,2.850132,3.162535,0.246027,0.131810335,3.9242,0.98105,3.4534,0.86335,3.4177
3379,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_07.xyz,74,7,2,-2.549424761,42.2555,4.156407194,3,1,0,0,0,2,0,0,239.756,-96.624,54.621,0.542007653,0.387909112,48.367,-0.022613,-0.118337,3.013492,2.945174,0.062122,0.007104786,2.742608,3.111125,0.244526,0.022950832,4.0305,1.007625,3.96,0.99,3.8762
3380,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_07.xyz,74,7,4,-1.477503668,29.7975,4.257486202,3,1,0,0,0,2,0,0,238.648,-83.058,66.813,0.633215093,0.302859779,60.6865,0.010926,-0.1027,2.957374,2.977101,0.053202,0.042171073,2.73199,3.127113,0.225015,0.037696916,3.962,0.9905,3.9102,0.97755,3.8019
3381,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_07.xyz,74,7,5,-3.030276566,46.6495,4.096478181,3,1,0,0,0,2,0,0,241.736,-102.999,70.845,0.484226127,0.44409334,61.71,-0.039623,-0.056407,3.046844,2.948233,0.043593,0.018397064,2.754716,3.100401,0.18629,0.036756481,3.9178,0.97945,3.9203,0.980075,3.8344
3382,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_08.xyz,74,8,1,-6.912830997,35.9165,4.009643087,0,3,0,0,9,0,0,0,238.552,-89.081,44.795,0.380377274,0.54989962,37.856,-0.534648,-0.34028,3.283764,3.139775,0.106142,0.216492082,2.817396,3.218118,0.277067,0.12596446,4.0236,1.0059,3.394,0.8485,3.4346
3383,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_08.xyz,74,8,2,-2.872681982,47.3775,4.342466863,3,1,0,0,0,2,0,0,241.539,-103.528,71.681,0.30628758,0.62944835,59.2495,-0.043816,-0.124171,3.025053,2.950423,0.066314,0.024506713,2.760073,3.094602,0.250422,0.026921725,3.9846,0.99615,3.9355,0.983875,3.7984
3384,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_08.xyz,74,8,4,-2.938066971,42.7995,4.263208309,3,1,0,0,0,2,0,0,240.825,-98.237,91.553,0.071532336,0.906844755,70.302,-0.067299,-0.086765,3.033772,2.975706,0.056106,0.027209859,2.752404,3.095865,0.221351,0.032982494,3.9464,0.9866,3.9345,0.983625,3.8001
3385,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_08.xyz,74,8,5,-3.68258785,51.0765,4.233648867,3,1,0,0,0,2,0,0,241.375,-107.063,82.528,0.319649089,0.614839906,68.491,-0.118976,-0.139045,3.073121,2.977692,0.066116,0.016380603,2.807881,3.091781,0.224404,0.009014359,3.9437,0.985925,3.9127,0.978175,3.7688
3386,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_09.xyz,74,9,1,-8.131561706,75.3905,3.937272282,0,3,0,0,9,0,0,0,245.136,-135.139,50.765,0.262956762,0.677646036,41.411,-0.571961,-0.270695,3.370298,3.104523,0.09284,0.242777538,2.883204,3.137748,0.23064,0.1413311,3.8731,0.968275,3.427,0.85675,3.4173
3387,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_09.xyz,74,9,2,-6.382031443,71.1915,3.858843275,3,1,0,0,0,2,0,0,243.035,-128.84,85.107,0.196893323,0.753644176,68.0195,-0.104396,-0.098212,3.123204,2.933261,0.046622,0.01648513,2.821919,3.095698,0.168939,0.038326202,3.9321,0.983025,3.8872,0.9718,3.8021
3388,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_09.xyz,74,9,4,-2.435073861,42.0685,4.132542595,3,1,0,0,0,2,0,0,244.719,-101.4,55.427,0.308495859,0.627025848,45.845,-0.027783,-0.094655,3.037327,2.938129,0.051034,0.019129236,2.76123,3.111473,0.20548,0.02236452,3.9744,0.9936,3.9154,0.97885,3.8339
3389,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/074/074_09.xyz,74,9,5,-0.902143191,23.5685,4.156621464,3,1,0,0,0,2,0,0,241.372,-79.553,66.773,0.483443907,0.444866724,58.15,0.082619,-0.069942,2.927919,2.938885,0.049294,0.014899046,2.701076,3.123217,0.224281,0.027907665,4.0019,1.000475,3.9266,0.98165,3.8317
3390,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_00.xyz,75,0,2,-5.345205935,19.3185,3.982661838,1,2,0,0,6,0,0,0,243.683,-77.614,15.423,-0.430201647,1.669627088,9.9085,-0.517385,-0.324158,3.226986,3.217308,0.070285,0.133184782,2.851221,3.25821,0.198053,0.111078422,3.9326,0.98315,3.7079,0.926975,3.6646
3391,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_00.xyz,75,0,4,-1.298626267,26.4095,4.123304335,3,1,0,0,1,1,0,0,240.32,-81.342,43.11,0.466805846,0.461399494,37.3635,-0.053529,-0.105727,3.05005,2.950607,0.051505,0.027463059,2.761406,3.121817,0.206155,0.023753824,3.9951,0.998775,3.9322,0.98305,3.8593
3392,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_00.xyz,75,0,5,-1.295406943,26.4215,4.126015631,3,1,0,0,1,1,0,0,240.581,-81.615,43.118,0.468667378,0.459541862,37.3905,-0.054221,-0.105863,3.050421,2.950933,0.0515,0.030739647,2.761465,3.121898,0.206158,0.02219381,3.9948,0.9987,3.9317,0.982925,3.8587
3393,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_01.xyz,75,1,2,-5.328142935,21.0455,3.980644122,1,2,0,0,6,0,0,0,243.717,-79.375,14.616,-0.902298851,2.720547945,7.665,-0.529444,-0.32799,3.237618,3.219512,0.069536,0.130632266,2.861329,3.258199,0.192355,0.114319907,3.913,0.97825,3.7001,0.925025,3.6547
3394,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_01.xyz,75,1,4,-1.264301574,26.3075,4.121900814,3,1,0,0,1,1,0,0,241.185,-82.105,44.434,0.2868074,0.650959287,36.5115,-0.052311,-0.103055,3.050755,2.94957,0.050666,0.026329634,2.761118,3.121207,0.204534,0.02660459,3.9944,0.9986,3.9308,0.9827,3.8589
3395,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_01.xyz,75,1,5,-1.098152692,24.2405,4.120068016,3,1,0,0,1,1,0,0,240.444,-79.297,42.171,0.394655095,0.534968845,35.789,-0.034854,-0.094178,3.042851,2.941495,0.049245,0.026697986,2.753302,3.120275,0.204007,0.027065735,3.9926,0.99815,3.9334,0.98335,3.8651
3396,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_02.xyz,75,2,2,-5.458441455,17.9895,3.977844272,1,2,0,0,6,0,0,0,245.611,-78.213,17.186,-0.343186314,1.516688568,11.415,-0.51014,-0.320478,3.222687,3.215606,0.069066,0.13492016,2.848843,3.257388,0.19812,0.108961381,3.9422,0.98555,3.7109,0.927725,3.664
3397,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_02.xyz,75,2,4,-1.79938946,30.9505,4.09393413,3,1,0,0,1,1,0,0,241.69,-87.254,41.398,0.797043335,0.160353712,39.2975,-0.076835,-0.102265,3.077396,2.947754,0.050328,0.026433043,2.775375,3.11577,0.196073,0.02911309,3.9837,0.995925,3.9341,0.983525,3.8674
3398,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_02.xyz,75,2,5,-1.279065479,24.1955,4.126426308,3,1,0,0,1,1,0,0,237.271,-76.08,43.713,0.630636195,0.305205852,39.6765,-0.052968,-0.114313,3.036836,2.961461,0.053193,0.031963057,2.758497,3.128526,0.210435,0.0153064,4.0057,1.001425,3.9295,0.982375,3.8613
3399,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_03.xyz,75,3,2,-5.38682049,13.6505,3.992556983,1,2,0,0,6,0,0,0,247.187,-75.45,17.145,-0.253076699,1.368523866,11.774,-0.507799,-0.317918,3.182734,3.244441,0.077424,0.12784027,2.822356,3.24983,0.227107,0.098083329,3.9904,0.9976,3.7497,0.937425,3.7118
3400,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_03.xyz,75,3,4,-1.099161356,24.7265,4.183553466,3,1,0,0,1,1,0,0,238.26,-77.599,42.243,0.366238193,0.564810127,35.55,-0.02554,-0.111987,3.026072,2.94124,0.056563,0.029640455,2.747863,3.119148,0.226255,0.020065764,4.0179,1.004475,3.9348,0.9837,3.8542
3401,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_03.xyz,75,3,5,-1.640477343,28.4455,4.186638833,3,1,0,0,1,1,0,0,237.817,-80.875,46.113,0.515190944,0.413754812,40.524,-0.07328,-0.120773,3.04807,2.968019,0.055584,0.04057357,2.766199,3.124828,0.213041,0.020157051,3.989,0.99725,3.9211,0.980275,3.8342
3402,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_04.xyz,75,4,2,-7.032083772,28.4215,3.97068763,1,2,0,0,6,0,0,0,250.065,-93.099,28.583,-0.689465766,2.19360407,16.5105,-0.545086,-0.293094,3.251337,3.220435,0.070483,0.119223358,2.860622,3.222916,0.194499,0.101749647,3.8818,0.97045,3.6979,0.924475,3.6514
3403,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_04.xyz,75,4,4,-0.77913566,19.5215,4.085642767,3,1,0,0,1,1,0,0,242.416,-76.55,44.725,0.095315819,0.876825727,34.6095,0.007764,-0.067822,3.025429,2.920191,0.04551,0.027166528,2.733441,3.115045,0.201758,0.039151961,3.9997,0.999925,3.9286,0.98215,3.8793
3404,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_04.xyz,75,4,5,-0.965083226,22.1365,4.090081139,3,1,0,0,1,1,0,0,242.969,-79.718,40.054,0.080441404,0.895545614,30.846,-0.006094,-0.074028,3.037183,2.920938,0.046797,0.028290145,2.742316,3.11295,0.201665,0.028575825,3.9962,0.99905,3.9226,0.98065,3.8678
3405,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_05.xyz,75,5,2,-6.971749359,33.5745,3.940809735,1,2,0,0,6,0,0,0,248.351,-96.538,12.735,0.376207303,0.554284119,10.749,-0.552051,-0.335717,3.256686,3.21566,0.076582,0.131988071,2.875266,3.237799,0.206476,0.108277107,3.9339,0.983475,3.689,0.92225,3.6308
3406,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_05.xyz,75,5,4,-2.505776601,35.8735,4.059247715,3,1,0,0,1,1,0,0,239.583,-90.069,48.629,0.187275083,0.764971547,38.7485,-0.089356,-0.115665,3.083806,2.952563,0.051573,0.030323387,2.783377,3.120949,0.196424,0.038525161,4.0011,1.000275,3.9251,0.981275,3.8674
3407,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_05.xyz,75,5,5,-0.720231062,23.3065,4.103759294,3,1,0,0,1,1,0,0,242.764,-80.684,35.637,0.877150153,0.095056814,34.5425,0.009203,-0.088343,3.016578,2.921751,0.050994,0.021593113,2.735963,3.116886,0.216771,0.032371601,4.0296,1.0074,3.9244,0.9811,3.8632
3408,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_06.xyz,75,6,2,-6.77381609,36.6625,3.923180227,1,2,0,0,6,0,0,0,244.456,-95.73,12.662,0.48033486,0.447944086,11.017,-0.574957,-0.336118,3.296125,3.204227,0.071686,0.13641099,2.894929,3.23883,0.187392,0.120356657,3.8971,0.974275,3.6641,0.916025,3.6214
3409,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_06.xyz,75,6,4,-1.045698822,20.0095,4.093514995,3,1,0,0,1,1,0,0,237.505,-72.127,55.38,0.253232214,0.68863924,45.041,-0.011127,-0.076289,3.023584,2.941745,0.04465,0.032312976,2.739345,3.124661,0.195558,0.039590719,4.0018,1.00045,3.9105,0.977625,3.8391
3410,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_06.xyz,75,6,5,-1.816651071,32.6015,4.057193691,3,1,0,0,1,1,0,0,243.55,-90.764,52.331,0.072366284,0.905784302,40.195,-0.06557,-0.113393,3.068026,2.943221,0.052842,0.028243428,2.771903,3.118692,0.206827,0.038095524,4.0309,1.007725,3.9281,0.982025,3.853
3411,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_07.xyz,75,7,2,-4.712847571,18.5485,3.959656824,1,2,0,0,6,0,0,0,241.823,-74.984,26.124,-0.736640637,2.301853606,14.782,-0.50982,-0.337516,3.228723,3.209837,0.068445,0.127931831,2.868,3.261049,0.191424,0.118501021,3.9014,0.97535,3.674,0.9185,3.6183
3412,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_07.xyz,75,7,4,-2.100686628,33.4135,4.090370043,3,1,0,0,1,1,0,0,239.051,-87.078,52.118,0.377182547,0.553257732,44.003,-0.123302,-0.156161,3.070011,2.985483,0.065704,0.023688197,2.790388,3.119333,0.230077,0.010618077,4.0528,1.0132,3.9312,0.9828,3.8673
3413,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/075/075_07.xyz,75,7,5,-0.460485895,14.6475,4.082127202,3,1,0,0,1,1,0,0,246.621,-75.881,51.678,0.463756337,0.464446927,44.75,-0.008237,-0.012524,3.041341,2.930143,0.036034,0.020850637,2.714955,3.096852,0.183902,0.043652977,3.9432,0.9858,3.9409,0.985225,3.8917
